time,index,nobs,timeseries,stdev,SEup,SElo
1993-11-01T00:00:00Z,  -9.0478,120,45N, 72.816, 63.7682, -81.8638
1993-12-01T00:00:00Z,-143.8541,124,45N,298.097,154.2429,-441.9511
1994-01-01T00:00:00Z, -63.1586,123,45N,113.901, 50.7424,-177.0596
1994-02-01T00:00:00Z, -70.4492,112,45N,130.425, 59.9758,-200.8742
1994-03-01T00:00:00Z, -47.2325,124,45N,143.830, 96.5975,-191.0625
1994-04-01T00:00:00Z, -13.0245,120,45N, 65.780, 52.7555, -78.8045
1994-05-01T00:00:00Z,   9.9353,124,45N, 53.382, 63.3173, -43.4467
1994-06-01T00:00:00Z,   1.7441,120,45N, 67.723, 69.4671, -65.9789
1994-07-01T00:00:00Z,  50.7626,124,45N, 45.871, 96.6336,   4.8916
1994-08-01T00:00:00Z,  12.9881,124,45N, 23.007, 35.9951, -10.0189
1994-09-01T00:00:00Z,  22.8234,119,45N, 53.234, 76.0574, -30.4106
1994-10-01T00:00:00Z, -29.5655,124,45N,147.822,118.2565,-177.3875
1994-11-01T00:00:00Z, -49.6965,120,45N,177.635,127.9385,-227.3315
1994-12-01T00:00:00Z,-176.2114,124,45N,267.627, 91.4156,-443.8384
1995-01-01T00:00:00Z,-227.6977,124,45N,256.385, 28.6873,-484.0827
1995-02-01T00:00:00Z, -46.9077,112,45N,137.414, 90.5063,-184.3217
1995-03-01T00:00:00Z,-103.8224,124,45N,237.657,133.8346,-341.4794
1995-04-01T00:00:00Z, -12.0408,120,45N, 87.971, 75.9302,-100.0118
1995-05-01T00:00:00Z,  45.7194,124,45N, 68.083,113.8024, -22.3636
1995-06-01T00:00:00Z,  19.4571,120,45N, 75.754, 95.2111, -56.2969
1995-07-01T00:00:00Z,  36.4453,124,45N, 57.364, 93.8093, -20.9187
1995-08-01T00:00:00Z,  18.2753,124,45N, 39.311, 57.5863, -21.0357
1995-09-01T00:00:00Z,   6.7606,120,45N, 37.647, 44.4076, -30.8864
1995-10-01T00:00:00Z,  -6.5540,124,45N, 62.746, 56.1920, -69.3000
1995-11-01T00:00:00Z,-107.7803,120,45N,159.924, 52.1437,-267.7043
1995-12-01T00:00:00Z,-155.4328,124,45N,206.403, 50.9702,-361.8358
1996-01-01T00:00:00Z, -60.1854,124,45N,141.122, 80.9366,-201.3074
1996-02-01T00:00:00Z,-104.2551,116,45N,191.910, 87.6549,-296.1651
1996-03-01T00:00:00Z, -10.4363,124,45N, 67.978, 57.5417, -78.4143
1996-04-01T00:00:00Z,-107.5782,120,45N,153.122, 45.5438,-260.7002
1996-05-01T00:00:00Z,  15.2273,124,45N, 69.822, 85.0493, -54.5947
1996-06-01T00:00:00Z,  31.5546,120,45N, 44.088, 75.6426, -12.5334
1996-07-01T00:00:00Z,  80.3232,124,45N, 61.769,142.0922,  18.5542
1996-08-01T00:00:00Z,  39.1177,124,45N, 53.158, 92.2757, -14.0403
1996-09-01T00:00:00Z,  29.2461,120,45N, 41.079, 70.3251, -11.8329
1996-10-01T00:00:00Z, -26.8346,124,45N,127.152,100.3174,-153.9866
1996-11-01T00:00:00Z, -35.5441,120,45N, 89.345, 53.8009,-124.8891
1996-12-01T00:00:00Z,-125.1598,117,45N,208.398, 83.2382,-333.5578
1997-01-01T00:00:00Z,-102.3717,91,45N,238.463,136.0913,-340.8347
1997-02-01T00:00:00Z, -13.1493,87,45N, 79.888, 66.7387, -93.0373
1997-03-01T00:00:00Z, -90.9265,123,45N,178.210, 87.2835,-269.1365
1997-04-01T00:00:00Z, -13.4234,104,45N, 66.298, 52.8746, -79.7214
1997-05-01T00:00:00Z,   4.8054,108,45N, 54.980, 59.7854, -50.1746
1997-06-01T00:00:00Z,   5.2306,120,45N, 44.747, 49.9776, -39.5164
1997-07-01T00:00:00Z,  39.6460,123,45N, 41.305, 80.9510,  -1.6590
1997-08-01T00:00:00Z,  -0.6210,117,45N, 51.871, 51.2500, -52.4920
1997-09-01T00:00:00Z, -30.4601,118,45N,105.088, 74.6279,-135.5481
1997-10-01T00:00:00Z, -94.9655,122,45N,269.757,174.7915,-364.7225
1997-11-01T00:00:00Z,-135.2897,119,45N,257.252,121.9623,-392.5417
1997-12-01T00:00:00Z,-114.2764,124,45N,219.485,105.2086,-333.7614
1998-01-01T00:00:00Z,-214.4658,124,45N,299.909, 85.4432,-514.3748
1998-02-01T00:00:00Z,-271.2257,105,45N,460.941,189.7153,-732.1667
1998-03-01T00:00:00Z, -17.1478,115,45N, 79.333, 62.1852, -96.4808
1998-04-01T00:00:00Z,  16.0861,110,45N, 45.675, 61.7611, -29.5889
1998-05-01T00:00:00Z,  20.2972,121,45N, 41.090, 61.3872, -20.7928
1998-06-01T00:00:00Z,  48.9503,119,45N, 41.078, 90.0283,   7.8723
1998-07-01T00:00:00Z,  42.9523,124,45N, 59.967,102.9193, -17.0147
1998-08-01T00:00:00Z,  58.2318,123,45N, 44.163,102.3948,  14.0688
1998-09-01T00:00:00Z,  43.2188,120,45N, 72.129,115.3478, -28.9102
1998-10-01T00:00:00Z, -37.2807,124,45N,112.794, 75.5133,-150.0747
1998-11-01T00:00:00Z,-246.7316,120,45N,500.000,253.2684,-746.7316
1998-12-01T00:00:00Z,-130.4026,124,45N,308.230,177.8274,-438.6326
1999-01-01T00:00:00Z,-158.6607,124,45N,330.939,172.2783,-489.5997
1999-02-01T00:00:00Z,-395.7448,112,45N,479.436, 83.6912,-875.1808
1999-03-01T00:00:00Z,-200.7880,124,45N,659.207,458.4190,-859.9950
1999-04-01T00:00:00Z,  37.0272,108,45N, 98.969,135.9962, -61.9418
1999-05-01T00:00:00Z,  39.0830,124,45N, 89.148,128.2310, -50.0650
1999-06-01T00:00:00Z,  22.2297,118,45N, 33.184, 55.4137, -10.9543
1999-07-01T00:00:00Z,  63.8058,123,45N, 74.338,138.1438, -10.5322
1999-08-01T00:00:00Z,  38.9882,124,45N, 48.781, 87.7692,  -9.7928
1999-09-01T00:00:00Z,  55.5200,119,45N, 49.268,104.7880,   6.2520
1999-10-01T00:00:00Z, -76.3936,106,45N,323.658,247.2644,-400.0516
1999-11-01T00:00:00Z,-189.2360,119,45N,304.890,115.6540,-494.1260
1999-12-01T00:00:00Z,-124.4710,123,45N,241.293,116.8220,-365.7640
2000-01-01T00:00:00Z,-148.5527,116,45N,416.808,268.2553,-565.3607
2000-02-01T00:00:00Z,-125.2014,116,45N,227.788,102.5866,-352.9894
2000-03-01T00:00:00Z, -51.4247,122,45N,142.184, 90.7593,-193.6087
2000-04-01T00:00:00Z,  -6.3377,120,45N, 75.994, 69.6563, -82.3317
2000-05-01T00:00:00Z,   4.0163,120,45N, 64.057, 68.0733, -60.0407
2000-06-01T00:00:00Z,  51.5571,120,45N,120.304,171.8611, -68.7469
2000-07-01T00:00:00Z,  43.1225,124,45N, 54.398, 97.5205, -11.2755
2000-08-01T00:00:00Z,  51.8644,123,45N, 50.849,102.7134,   1.0154
2000-09-01T00:00:00Z,  16.4489,120,45N, 42.735, 59.1839, -26.2861
2000-10-01T00:00:00Z, -58.2156,124,45N,194.363,136.1474,-252.5786
2000-11-01T00:00:00Z, -75.0561,117,45N,131.569, 56.5129,-206.6251
2000-12-01T00:00:00Z,-120.4222,124,45N,257.662,137.2398,-378.0842
2001-01-01T00:00:00Z,-114.3928,119,45N,194.095, 79.7022,-308.4878
2001-02-01T00:00:00Z, -65.3373,112,45N,144.083, 78.7457,-209.4203
2001-03-01T00:00:00Z, -21.1961,123,45N,117.721, 96.5249,-138.9171
2001-04-01T00:00:00Z, -15.8013,119,45N, 87.685, 71.8837,-103.4863
2001-05-01T00:00:00Z,  48.9878,124,45N, 86.000,134.9878, -37.0122
2001-06-01T00:00:00Z,  39.0420,120,45N, 48.873, 87.9150,  -9.8310
2001-07-01T00:00:00Z,  89.3747,124,45N, 69.172,158.5467,  20.2027
2001-08-01T00:00:00Z,  24.2675,121,45N, 81.769,106.0365, -57.5015
2001-09-01T00:00:00Z,  35.4522,120,45N, 55.262, 90.7142, -19.8098
2001-10-01T00:00:00Z,  -1.7463,124,45N, 74.631, 72.8847, -76.3773
2001-11-01T00:00:00Z,-204.9565,113,45N,360.767,155.8105,-565.7235
2001-12-01T00:00:00Z,-232.9690,124,45N,397.984,165.0150,-630.9530
2002-01-01T00:00:00Z,-170.4299,124,45N,289.467,119.0371,-459.8969
2002-02-01T00:00:00Z, -69.5347,111,45N,187.995,118.4603,-257.5297
2002-03-01T00:00:00Z, -61.7842,124,45N,228.931,167.1468,-290.7152
2002-04-01T00:00:00Z,  17.8424,119,45N,119.506,137.3484,-101.6636
2002-05-01T00:00:00Z,  17.7108,124,45N, 62.415, 80.1258, -44.7042
2002-06-01T00:00:00Z,  30.7702,120,45N, 86.528,117.2982, -55.7578
2002-07-01T00:00:00Z,  74.4817,124,45N, 71.555,146.0367,   2.9267
2002-08-01T00:00:00Z,  54.0114,124,45N, 39.418, 93.4294,  14.5934
2002-09-01T00:00:00Z,  27.7803,116,45N, 44.306, 72.0863, -16.5257
2002-10-01T00:00:00Z,  22.5313,123,45N, 38.831, 61.3623, -16.2997
2002-11-01T00:00:00Z,-140.6537,115,45N,234.379, 93.7253,-375.0327
2002-12-01T00:00:00Z,-275.8259,122,45N,414.418,138.5921,-690.2439
2003-01-01T00:00:00Z,-182.9613,114,45N,280.770, 97.8087,-463.7313
2003-02-01T00:00:00Z,  -6.7659,111,45N, 89.110, 82.3441, -95.8759
2003-03-01T00:00:00Z,-146.8660,116,45N,255.986,109.1200,-402.8520
2003-04-01T00:00:00Z, -48.7164,120,45N, 98.999, 50.2826,-147.7154
2003-05-01T00:00:00Z,  26.8439,123,45N, 50.924, 77.7679, -24.0801
2003-06-01T00:00:00Z,  60.6662,120,45N, 70.414,131.0802,  -9.7478
2003-07-01T00:00:00Z,  52.1439,124,45N, 64.763,116.9069, -12.6191
2003-08-01T00:00:00Z,  45.5069,123,45N, 54.878,100.3849,  -9.3711
2003-09-01T00:00:00Z,  41.3239,120,45N, 86.124,127.4479, -44.8001
2003-10-01T00:00:00Z, -87.1690,124,45N,205.373,118.2040,-292.5420
2003-11-01T00:00:00Z, -84.0395,117,45N,170.856, 86.8165,-254.8955
2003-12-01T00:00:00Z,-224.4759,123,45N,302.160, 77.6841,-526.6359
2004-01-01T00:00:00Z,-191.8991,124,45N,286.478, 94.5789,-478.3771
2004-02-01T00:00:00Z,-143.5233,116,45N,239.577, 96.0537,-383.1003
2004-03-01T00:00:00Z, -36.6857,124,45N,161.354,124.6683,-198.0397
2004-04-01T00:00:00Z, -14.7112,120,45N,135.434,120.7228,-150.1452
2004-05-01T00:00:00Z,  11.2105,120,45N, 29.944, 41.1545, -18.7335
2004-06-01T00:00:00Z,  40.5031,120,45N, 56.030, 96.5331, -15.5269
2004-07-01T00:00:00Z,  40.3652,123,45N, 42.460, 82.8252,  -2.0948
2004-08-01T00:00:00Z,  16.4370,120,45N, 43.913, 60.3500, -27.4760
2004-09-01T00:00:00Z,  10.6987,120,45N, 46.188, 56.8867, -35.4893
2004-10-01T00:00:00Z,  -6.5593,122,45N, 72.599, 66.0397, -79.1583
2004-11-01T00:00:00Z,  -8.3825,120,45N, 70.082, 61.6995, -78.4645
2004-12-01T00:00:00Z, -81.3434,122,45N,180.871, 99.5276,-262.2144
2005-01-01T00:00:00Z, -94.5784,124,45N,125.130, 30.5516,-219.7084
2005-02-01T00:00:00Z,   3.2827,112,45N, 51.144, 54.4267, -47.8613
2005-03-01T00:00:00Z, -38.1893,124,45N,145.892,107.7027,-184.0813
2005-04-01T00:00:00Z, -29.8939,117,45N, 92.099, 62.2051,-121.9929
2005-05-01T00:00:00Z, -15.9308,124,45N, 93.268, 77.3372,-109.1988
2005-06-01T00:00:00Z,  18.7469,120,45N, 70.294, 89.0409, -51.5471
2005-07-01T00:00:00Z,  60.9758,124,45N, 63.237,124.2128,  -2.2612
2005-08-01T00:00:00Z,  54.6555,124,45N, 35.268, 89.9235,  19.3875
2005-09-01T00:00:00Z,  38.3074,120,45N, 41.115, 79.4224,  -2.8076
2005-10-01T00:00:00Z, -55.1595,124,45N,135.399, 80.2395,-190.5585
2005-11-01T00:00:00Z, -43.6884,120,45N,139.489, 95.8006,-183.1774
2005-12-01T00:00:00Z,-164.0151,124,45N,267.522,103.5069,-431.5371
2006-01-01T00:00:00Z,-175.2138,124,45N,239.539, 64.3252,-414.7528
2006-02-01T00:00:00Z, -56.1905,112,45N,294.548,238.3575,-350.7385
2006-03-01T00:00:00Z,-137.5620,123,45N,212.242, 74.6800,-349.8040
2006-04-01T00:00:00Z,  -4.9755,120,45N,109.167,104.1915,-114.1425
2006-05-01T00:00:00Z,  43.0901,124,45N, 83.008,126.0981, -39.9179
2006-06-01T00:00:00Z,  61.4344,120,45N, 66.909,128.3434,  -5.4746
2006-07-01T00:00:00Z,  64.4086,124,45N, 47.778,112.1866,  16.6306
2006-08-01T00:00:00Z,  62.5810,124,45N, 33.886, 96.4670,  28.6950
2006-09-01T00:00:00Z,  31.7820,119,45N, 43.699, 75.4810, -11.9170
2006-10-01T00:00:00Z,  29.4158,124,45N, 34.536, 63.9518,  -5.1202
2006-11-01T00:00:00Z,-163.2999,120,45N,312.790,149.4901,-476.0899
2006-12-01T00:00:00Z,-162.5179,124,45N,456.395,293.8771,-618.9129
2007-01-01T00:00:00Z, -13.8375,124,45N, 83.509, 69.6715, -97.3465
2007-02-01T00:00:00Z, -65.2927,112,45N, 93.599, 28.3063,-158.8917
2007-03-01T00:00:00Z, -13.1684,124,45N, 69.685, 56.5166, -82.8534
2007-04-01T00:00:00Z,  -2.7801,120,45N, 61.671, 58.8909, -64.4511
2007-05-01T00:00:00Z,  48.9892,124,45N, 66.352,115.3412, -17.3628
2007-06-01T00:00:00Z,  14.1568,120,45N, 37.625, 51.7818, -23.4682
2007-07-01T00:00:00Z,  28.2431,124,45N, 61.210, 89.4531, -32.9669
2007-08-01T00:00:00Z,  29.5966,124,45N, 36.744, 66.3406,  -7.1474
2007-09-01T00:00:00Z,  20.4129,119,45N, 69.443, 89.8559, -49.0301
2007-10-01T00:00:00Z, -42.9430,124,45N,196.344,153.4010,-239.2870
2007-11-01T00:00:00Z, -43.6681,120,45N,235.917,192.2489,-279.5851
2007-12-01T00:00:00Z,-163.8282,123,45N,396.170,232.3418,-559.9982
2008-01-01T00:00:00Z, -99.0036,118,45N,244.581,145.5774,-343.5846
2008-02-01T00:00:00Z, -31.9498,116,45N, 89.122, 57.1722,-121.0718
2008-03-01T00:00:00Z, -13.8064,124,45N, 55.684, 41.8776, -69.4904
2008-04-01T00:00:00Z,   7.7472,120,45N, 62.559, 70.3062, -54.8118
2008-05-01T00:00:00Z,  37.2803,124,45N, 47.046, 84.3263,  -9.7657
2008-06-01T00:00:00Z,  42.7619,120,45N, 50.648, 93.4099,  -7.8861
2008-07-01T00:00:00Z,  48.9607,124,45N, 56.188,105.1487,  -7.2273
2008-08-01T00:00:00Z,  16.3969,124,45N, 63.279, 79.6759, -46.8821
2008-09-01T00:00:00Z,  32.7004,119,45N, 57.822, 90.5224, -25.1216
2008-10-01T00:00:00Z, -16.1913,124,45N,103.896, 87.7047,-120.0873
2008-11-01T00:00:00Z, -75.6299,115,45N,147.261, 71.6311,-222.8909
2008-12-01T00:00:00Z, -50.8548,116,45N,149.293, 98.4382,-200.1478
2009-01-01T00:00:00Z, -35.1876,124,45N,121.879, 86.6914,-157.0666
2009-02-01T00:00:00Z, -51.4027,112,45N,125.133, 73.7303,-176.5357
2009-03-01T00:00:00Z, -22.6698,124,45N,117.986, 95.3162,-140.6558
2009-04-01T00:00:00Z,  30.4379,120,45N, 69.849,100.2869, -39.4111
2009-05-01T00:00:00Z,   3.2407,124,45N,153.713,156.9537,-150.4723
2009-06-01T00:00:00Z,  37.1074,120,45N, 58.022, 95.1294, -20.9146
2009-07-01T00:00:00Z,  43.2202,124,45N, 39.153, 82.3732,   4.0672
2009-08-01T00:00:00Z,  24.0671,124,45N, 31.500, 55.5671,  -7.4329
2009-09-01T00:00:00Z,   2.7943,120,45N, 63.011, 65.8053, -60.2167
2009-10-01T00:00:00Z, -50.4866,124,45N,139.950, 89.4634,-190.4366
2009-11-01T00:00:00Z,-149.7040,120,45N,248.343, 98.6390,-398.0470
2009-12-01T00:00:00Z, -92.8179,124,45N,162.397, 69.5791,-255.2149
2010-01-01T00:00:00Z,-238.7955,124,45N,268.910, 30.1145,-507.7055
2010-02-01T00:00:00Z,-107.1340,112,45N,167.947, 60.8130,-275.0810
2010-03-01T00:00:00Z, -53.8908,124,45N,119.256, 65.3652,-173.1468
2010-04-01T00:00:00Z, -25.8335,120,45N,165.236,139.4025,-191.0695
2010-05-01T00:00:00Z, -11.5050,123,45N,149.321,137.8160,-160.8260
2010-06-01T00:00:00Z,  15.0557,120,45N, 54.172, 69.2277, -39.1163
2010-07-01T00:00:00Z,  60.2981,124,45N, 35.961, 96.2591,  24.3371
2010-08-01T00:00:00Z,  30.9576,124,45N, 32.878, 63.8356,  -1.9204
2010-09-01T00:00:00Z, -10.1919,120,45N, 52.200, 42.0081, -62.3919
2010-10-01T00:00:00Z, -77.5496,124,45N,165.042, 87.4924,-242.5916
2010-11-01T00:00:00Z, -77.9270,120,45N,158.623, 80.6960,-236.5500
2010-12-01T00:00:00Z,-185.8719,124,45N,217.638, 31.7661,-403.5099
2011-01-01T00:00:00Z, -55.1887,123,45N,106.281, 51.0923,-161.4697
2011-02-01T00:00:00Z, -51.1176,112,45N,135.641, 84.5234,-186.7586
2011-03-01T00:00:00Z,-177.7785,124,45N,229.548, 51.7695,-407.3265
2011-04-01T00:00:00Z, -22.2926,120,45N, 74.825, 52.5324, -97.1176
2011-05-01T00:00:00Z,   1.5001,124,45N, 41.251, 42.7511, -39.7509
2011-06-01T00:00:00Z,  14.8610,120,45N, 29.451, 44.3120, -14.5900
2011-07-01T00:00:00Z,  37.7367,124,45N, 44.825, 82.5617,  -7.0883
2011-08-01T00:00:00Z,  33.9931,124,45N, 31.574, 65.5671,   2.4191
2011-09-01T00:00:00Z, -13.6628,120,45N,151.349,137.6862,-165.0118
2011-10-01T00:00:00Z, -24.1888,124,45N, 80.741, 56.5522,-104.9298
2011-11-01T00:00:00Z, -99.0020,120,45N,207.363,108.3610,-306.3650
2011-12-01T00:00:00Z, -16.9226,124,45N,130.535,113.6124,-147.4576
2012-01-01T00:00:00Z,-126.6921,124,45N,250.051,123.3589,-376.7431
2012-02-01T00:00:00Z, -74.9600,116,45N,124.384, 49.4240,-199.3440
2012-03-01T00:00:00Z,-155.1543,124,45N,308.178,153.0237,-463.3323
2012-04-01T00:00:00Z, -42.6088,120,45N, 94.326, 51.7172,-136.9348
2012-05-01T00:00:00Z,  25.7427,124,45N, 77.219,102.9617, -51.4763
2012-06-01T00:00:00Z,   1.6712,120,45N, 42.657, 44.3282, -40.9858
2012-07-01T00:00:00Z,  48.4199,124,45N, 44.303, 92.7229,   4.1169
2012-08-01T00:00:00Z,  50.7874,124,45N, 67.565,118.3524, -16.7776
2012-09-01T00:00:00Z,  48.6698,120,45N, 49.549, 98.2188,  -0.8792
2012-10-01T00:00:00Z, -33.4579,124,45N,114.217, 80.7591,-147.6749
2012-11-01T00:00:00Z,-152.2584,120,45N,235.710, 83.4516,-387.9684
2012-12-01T00:00:00Z,-149.6142,124,45N,261.956,112.3418,-411.5702
2013-01-01T00:00:00Z, -20.9783,124,45N, 81.506, 60.5277,-102.4843
2013-02-01T00:00:00Z, -36.7524,112,45N, 96.903, 60.1506,-133.6554
2013-03-01T00:00:00Z, -19.2453,124,45N, 73.508, 54.2627, -92.7533
2013-04-01T00:00:00Z,   3.4779,120,45N, 64.970, 68.4479, -61.4921
2013-05-01T00:00:00Z,   9.3158,124,45N, 65.614, 74.9298, -56.2982
2013-06-01T00:00:00Z,  18.4203,120,45N, 55.023, 73.4433, -36.6027
2013-07-01T00:00:00Z,  84.1982,124,45N, 45.878,130.0762,  38.3202
2013-08-01T00:00:00Z,  17.1726,124,45N, 52.586, 69.7586, -35.4134
2013-09-01T00:00:00Z, -37.9760,120,45N,161.388,123.4120,-199.3640
2013-10-01T00:00:00Z,  15.8949,124,45N, 33.912, 49.8069, -18.0171
2013-11-01T00:00:00Z, -29.1229,120,45N, 68.727, 39.6041, -97.8499
2013-12-01T00:00:00Z,   3.2036,124,45N, 36.099, 39.3026, -32.8954
2014-01-01T00:00:00Z, -57.7257,124,45N,168.476,110.7503,-226.2017
2014-02-01T00:00:00Z,-100.9393,112,45N,187.922, 86.9827,-288.8613
2014-03-01T00:00:00Z, -77.1942,124,45N,155.359, 78.1648,-232.5532
2014-04-01T00:00:00Z, -17.0369,120,45N, 69.073, 52.0361, -86.1099
2014-05-01T00:00:00Z,   1.4276,124,45N, 53.745, 55.1726, -52.3174
2014-06-01T00:00:00Z,  36.4109,118,45N, 51.530, 87.9409, -15.1191
2014-07-01T00:00:00Z,  53.7198,123,45N, 48.132,101.8518,   5.5878
2014-08-01T00:00:00Z,  48.8752,124,45N, 44.733, 93.6082,   4.1422
2014-09-01T00:00:00Z,   6.1141,120,45N, 69.849, 75.9631, -63.7349
2014-10-01T00:00:00Z, -73.1466,124,45N,119.002, 45.8554,-192.1486
2014-11-01T00:00:00Z, -74.8184,119,45N,103.524, 28.7056,-178.3424
2014-12-01T00:00:00Z,-135.3987,124,45N,211.969, 76.5703,-347.3677
2015-01-01T00:00:00Z, -52.9522,124,45N,112.223, 59.2708,-165.1752
2015-02-01T00:00:00Z, -59.9299,112,45N,145.343, 85.4131,-205.2729
2015-03-01T00:00:00Z, -24.8102,124,45N, 57.783, 32.9728, -82.5932
2015-04-01T00:00:00Z,  12.0515,120,45N, 54.008, 66.0595, -41.9565
2015-05-01T00:00:00Z,  43.5523,123,45N, 34.821, 78.3733,   8.7313
2015-06-01T00:00:00Z,  70.4342,120,45N, 59.950,130.3842,  10.4842
2015-07-01T00:00:00Z,  41.7381,124,45N, 44.853, 86.5911,  -3.1149
2015-08-01T00:00:00Z,  21.8045,123,45N, 87.826,109.6305, -66.0215
2015-09-01T00:00:00Z,  19.1384,120,45N, 49.346, 68.4844, -30.2076
2015-10-01T00:00:00Z, -27.3152,122,45N, 82.117, 54.8018,-109.4322
2015-11-01T00:00:00Z, -46.6197,119,45N,112.096, 65.4763,-158.7157
2015-12-01T00:00:00Z,-225.4477,123,45N,345.812,120.3643,-571.2597
2016-01-01T00:00:00Z,-205.1295,124,45N,204.570, -0.5595,-409.6995
2016-02-01T00:00:00Z,-106.2491,116,45N,143.785, 37.5359,-250.0341
2016-03-01T00:00:00Z,-160.3328,124,45N,289.080,128.7472,-449.4128
2016-04-01T00:00:00Z, -10.0043,118,45N, 80.832, 70.8277, -90.8363
2016-05-01T00:00:00Z,  41.3099,123,45N, 44.827, 86.1369,  -3.5171
2016-06-01T00:00:00Z,  34.5632,120,45N, 41.991, 76.5542,  -7.4278
2016-07-01T00:00:00Z,  34.9409,123,45N, 56.282, 91.2229, -21.3411
2016-08-01T00:00:00Z,  46.4062,124,45N, 49.009, 95.4152,  -2.6028
2016-09-01T00:00:00Z,  19.2961,117,45N, 54.397, 73.6931, -35.1009
2016-10-01T00:00:00Z,-175.1886,112,45N,258.523, 83.3344,-433.7116
2016-11-01T00:00:00Z,-151.1882,120,45N,184.999, 33.8108,-336.1872
2016-12-01T00:00:00Z, -32.8953,124,45N, 88.764, 55.8687,-121.6593
2017-01-01T00:00:00Z,-102.5382,123,45N,214.205,111.6668,-316.7432
2017-02-01T00:00:00Z, -86.7601,112,45N,165.127, 78.3669,-251.8871
2017-03-01T00:00:00Z, -75.3881,124,45N, 94.289, 18.9009,-169.6771
2017-04-01T00:00:00Z, -75.3473,120,45N,198.877,123.5297,-274.2243
2017-05-01T00:00:00Z,  20.2086,124,45N, 46.797, 67.0056, -26.5884
2017-06-01T00:00:00Z,  19.9796,120,45N, 76.478, 96.4576, -56.4984
2017-07-01T00:00:00Z,  45.0446,124,45N, 37.462, 82.5066,   7.5826
2017-08-01T00:00:00Z,  37.4630,124,45N, 26.096, 63.5590,  11.3670
2017-09-01T00:00:00Z,  14.8344,114,45N, 37.114, 51.9484, -22.2796
2017-10-01T00:00:00Z, -21.0386,124,45N,117.454, 96.4154,-138.4926
2017-11-01T00:00:00Z,-165.7943,119,45N,234.142, 68.3477,-399.9363
2017-12-01T00:00:00Z, -31.3030,123,45N, 60.252, 28.9490, -91.5550
2018-01-01T00:00:00Z,-158.9421,123,45N,235.103, 76.1609,-394.0451
2018-02-01T00:00:00Z,  -0.3515,112,45N, 55.053, 54.7015, -55.4045
2018-03-01T00:00:00Z, -38.2224,124,45N, 97.346, 59.1236,-135.5684
2018-04-01T00:00:00Z, -52.7056,120,45N,166.920,114.2144,-219.6256
2018-05-01T00:00:00Z,  29.5673,124,45N, 31.028, 60.5953,  -1.4607
2018-06-01T00:00:00Z,  17.6055,120,45N, 34.336, 51.9415, -16.7305
2018-07-01T00:00:00Z,  42.9860,124,45N, 38.660, 81.6460,   4.3260
2018-08-01T00:00:00Z,  28.5473,122,45N, 25.030, 53.5773,   3.5173
2018-09-01T00:00:00Z,  11.3578,120,45N, 47.699, 59.0568, -36.3412
2018-10-01T00:00:00Z, -15.3872,124,45N, 72.533, 57.1458, -87.9202
2018-11-01T00:00:00Z, -49.2436,120,45N,113.374, 64.1304,-162.6176
2018-12-01T00:00:00Z,-159.8600,124,45N,252.323, 92.4630,-412.1830
2019-01-01T00:00:00Z,-145.1192,121,45N,241.711, 96.5918,-386.8302
2019-02-01T00:00:00Z, -16.7721,112,45N, 77.689, 60.9169, -94.4611
2019-03-01T00:00:00Z, -12.0409,124,45N, 41.669, 29.6281, -53.7099
2019-04-01T00:00:00Z,  -3.3541,119,45N,108.529,105.1749,-111.8831
2019-05-01T00:00:00Z,  25.7645,124,45N, 48.363, 74.1275, -22.5985
2019-06-01T00:00:00Z,  38.5217,119,45N, 36.731, 75.2527,   1.7907
2019-07-01T00:00:00Z,  13.8471,124,45N, 30.218, 44.0651, -16.3709
2019-08-01T00:00:00Z,  14.7796,124,45N, 33.254, 48.0336, -18.4744
2019-09-01T00:00:00Z,  -4.9122,120,45N, 47.214, 42.3018, -52.1262
2019-10-01T00:00:00Z, -10.4778,124,45N, 61.831, 51.3532, -72.3088
2019-11-01T00:00:00Z,  15.7100,120,45N,132.931,148.6410,-117.2210
2019-12-01T00:00:00Z, -69.7462,122,45N,103.464, 33.7178,-173.2102
2020-01-01T00:00:00Z,-210.4636,124,45N,294.675, 84.2114,-505.1386
2020-02-01T00:00:00Z, -13.6773,116,45N, 74.127, 60.4497, -87.8043
2020-03-01T00:00:00Z,  -3.1198,124,45N, 60.360, 57.2402, -63.4798
2020-04-01T00:00:00Z,  15.0230,120,45N, 49.663, 64.6860, -34.6400
2020-05-01T00:00:00Z,  -8.9130,124,45N, 71.078, 62.1650, -79.9910
2020-06-01T00:00:00Z,   9.0069,120,45N, 65.440, 74.4469, -56.4331
2020-07-01T00:00:00Z,  34.1676,124,45N, 30.646, 64.8136,   3.5216
2020-08-01T00:00:00Z,  22.9791,124,45N, 41.764, 64.7431, -18.7849
2020-09-01T00:00:00Z, -18.7147,120,45N, 99.219, 80.5043,-117.9337
2020-10-01T00:00:00Z,  -5.3437,124,45N, 87.969, 82.6253, -93.3127
2020-11-01T00:00:00Z, -87.6091,120,45N,182.269, 94.6599,-269.8781
2020-12-01T00:00:00Z,-117.4429,124,45N,172.188, 54.7451,-289.6309
2021-01-01T00:00:00Z,-158.5994,124,45N,281.508,122.9086,-440.1074
2021-02-01T00:00:00Z, -43.3968,112,45N,117.639, 74.2422,-161.0358
2021-03-01T00:00:00Z, -60.1713,124,45N,153.148, 92.9767,-213.3193
