order,year,index,metric,timeseries
22,2015,16.133499913278552,Million $,Salmon OR
22,2016,11.146004188843918,Million $,Salmon OR
22,2017,7.268418153003099,Million $,Salmon OR
22,2018,7.340991023285476,Million $,Salmon OR
22,2019,5.281763799068336,Million $,Salmon OR
22,2020,6.277507595714998,Million $,Salmon OR
22,2021,7.924863756392719,Million $,Salmon OR
22,2022,8.659738365605914,Million $,Salmon OR
22,2023,5.5691080545425296,Million $,Salmon OR
22,2024,7.5119513627582375,Million $,Salmon OR
22,2025,10.38759862,Million $,Salmon OR
23,1981,53.03097922285245,Million $,Non-whiting groundfish OR
23,1982,67.86994347612246,Million $,Non-whiting groundfish OR
23,1983,59.61093425802225,Million $,Non-whiting groundfish OR
23,1984,46.80532358331663,Million $,Non-whiting groundfish OR
23,1985,50.958121206391,Million $,Non-whiting groundfish OR
23,1986,48.521050572300595,Million $,Non-whiting groundfish OR
23,1987,69.08370143269046,Million $,Non-whiting groundfish OR
23,1988,65.60385298120634,Million $,Non-whiting groundfish OR
23,1989,66.1379834868787,Million $,Non-whiting groundfish OR
23,1990,57.483260329669726,Million $,Non-whiting groundfish OR
23,1991,66.96769140268033,Million $,Non-whiting groundfish OR
23,1992,59.739776735487716,Million $,Non-whiting groundfish OR
23,1993,59.4946552256099,Million $,Non-whiting groundfish OR
23,1994,61.587441379708956,Million $,Non-whiting groundfish OR
23,1995,65.159372892497,Million $,Non-whiting groundfish OR
23,1996,62.009745130724504,Million $,Non-whiting groundfish OR
23,1997,54.56414416313954,Million $,Non-whiting groundfish OR
23,1998,37.62281244397511,Million $,Non-whiting groundfish OR
23,1999,42.46345835416659,Million $,Non-whiting groundfish OR
23,2000,44.850156144317474,Million $,Non-whiting groundfish OR
23,2001,35.02266131191772,Million $,Non-whiting groundfish OR
23,2002,24.5443574238334,Million $,Non-whiting groundfish OR
23,2003,30.005407846211565,Million $,Non-whiting groundfish OR
23,2004,27.512841874114805,Million $,Non-whiting groundfish OR
23,2005,30.31115029886395,Million $,Non-whiting groundfish OR
23,2006,31.925427317176165,Million $,Non-whiting groundfish OR
23,2007,32.161582355272195,Million $,Non-whiting groundfish OR
23,2008,40.541163634886026,Million $,Non-whiting groundfish OR
23,2009,42.280572726508154,Million $,Non-whiting groundfish OR
23,2010,37.62568439114198,Million $,Non-whiting groundfish OR
23,2011,41.022867341928304,Million $,Non-whiting groundfish OR
23,2012,33.40549661173347,Million $,Non-whiting groundfish OR
23,2013,30.794731690911128,Million $,Non-whiting groundfish OR
23,2014,29.619121561894687,Million $,Non-whiting groundfish OR
23,2015,39.08254588826203,Million $,Non-whiting groundfish OR
23,2016,42.960641381535744,Million $,Non-whiting groundfish OR
23,2017,46.704613531684494,Million $,Non-whiting groundfish OR
23,2018,40.534670680172354,Million $,Non-whiting groundfish OR
23,2019,35.5689546580831,Million $,Non-whiting groundfish OR
23,2020,22.72786734931743,Million $,Non-whiting groundfish OR
23,2021,27.37224295565853,Million $,Non-whiting groundfish OR
23,2022,34.17158435391206,Million $,Non-whiting groundfish OR
23,2023,27.922224475331042,Million $,Non-whiting groundfish OR
23,2024,22.564491527797976,Million $,Non-whiting groundfish OR
23,2025,31.395901564,Million $,Non-whiting groundfish OR
24,1981,0.09202914029449201,Million $,Pacific whiting OR
24,1982,2.27692286961677e-4,Million $,Pacific whiting OR
24,1983,0.07724911544222042,Million $,Pacific whiting OR
24,1984,0.1829154250011145,Million $,Pacific whiting OR
24,1985,0.521631516094628,Million $,Pacific whiting OR
24,1986,0.1741793131233497,Million $,Pacific whiting OR
24,1987,0.09780713885564739,Million $,Pacific whiting OR
24,1988,0.11292058801806523,Million $,Pacific whiting OR
24,1989,0.038501201431224624,Million $,Pacific whiting OR
24,1990,0.5477071980666451,Million $,Pacific whiting OR
24,1991,3.2339390236879666,Million $,Pacific whiting OR
24,1992,11.681857321787376,Million $,Pacific whiting OR
24,1993,5.099805775151757,Million $,Pacific whiting OR
24,1994,9.338733222865532,Million $,Pacific whiting OR
24,1995,14.79567988569762,Million $,Pacific whiting OR
24,1996,8.531651525170696,Million $,Pacific whiting OR
24,1997,24.527912677035314,Million $,Pacific whiting OR
24,1998,13.691056404004234,Million $,Pacific whiting OR
24,1999,12.737025100767724,Million $,Pacific whiting OR
24,2000,19.272332993441022,Million $,Pacific whiting OR
24,2001,16.98265837608828,Million $,Pacific whiting OR
24,2002,16.534344444268324,Million $,Pacific whiting OR
24,2003,16.91601704099212,Million $,Pacific whiting OR
24,2004,22.137134130235378,Million $,Pacific whiting OR
24,2005,29.179489298560174,Million $,Pacific whiting OR
24,2006,33.798713359545815,Million $,Pacific whiting OR
24,2007,28.618730907659856,Million $,Pacific whiting OR
24,2008,44.15875140778349,Million $,Pacific whiting OR
24,2009,10.84102832600215,Million $,Pacific whiting OR
24,2010,22.948169802131982,Million $,Pacific whiting OR
24,2011,45.1605492983144,Million $,Pacific whiting OR
24,2012,45.8409537603653,Million $,Pacific whiting OR
24,2013,72.96476015282758,Million $,Pacific whiting OR
24,2014,74.1848838237847,Million $,Pacific whiting OR
24,2015,28.309866648467548,Million $,Pacific whiting OR
24,2016,49.90265369526246,Million $,Pacific whiting OR
24,2017,57.385515452329706,Million $,Pacific whiting OR
24,2018,48.15194247527154,Million $,Pacific whiting OR
24,2019,53.70450614377635,Million $,Pacific whiting OR
24,2020,41.09169236268518,Million $,Pacific whiting OR
24,2021,59.505400325100084,Million $,Pacific whiting OR
24,2022,68.46883456374677,Million $,Pacific whiting OR
24,2023,43.07511606125033,Million $,Pacific whiting OR
24,2024,36.27777252022282,Million $,Pacific whiting OR
24,2025,54.5566952742304,Million $,Pacific whiting OR
25,1981,4.746808866454e-6,Million $,"Coastal pelagic spp, no squid OR"
25,1982,4.75721581415404e-4,Million $,"Coastal pelagic spp, no squid OR"
25,1983,0.025349715801403015,Million $,"Coastal pelagic spp, no squid OR"
25,1984,0.002517865487678011,Million $,"Coastal pelagic spp, no squid OR"
25,1985,1.25671249359388e-4,Million $,"Coastal pelagic spp, no squid OR"
25,1986,2.318766648019e-6,Million $,"Coastal pelagic spp, no squid OR"
25,1987,0.001487031624547168,Million $,"Coastal pelagic spp, no squid OR"
25,1988,9.46148863866311e-4,Million $,"Coastal pelagic spp, no squid OR"
25,1989,0.002977154444246246,Million $,"Coastal pelagic spp, no squid OR"
25,1990,0.008995354123414947,Million $,"Coastal pelagic spp, no squid OR"
25,1991,0.006125161903647033,Million $,"Coastal pelagic spp, no squid OR"
25,1992,0.002192688966511128,Million $,"Coastal pelagic spp, no squid OR"
25,1993,0.007835992212827983,Million $,"Coastal pelagic spp, no squid OR"
25,1994,0.038139301984292016,Million $,"Coastal pelagic spp, no squid OR"
25,1995,0.023750103037002437,Million $,"Coastal pelagic spp, no squid OR"
25,1996,0.0236434068653976,Million $,"Coastal pelagic spp, no squid OR"
25,1997,0.006018308312997197,Million $,"Coastal pelagic spp, no squid OR"
25,1998,0.10450224925221505,Million $,"Coastal pelagic spp, no squid OR"
