time,month,time,index,SE,SElo,SEup,metric,timeseries,lat,lon,depth,order,year
1982,04,1982-04,49.35490417480469,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1982,05,1982-05,84.42676544189453,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
1982,06,1982-06,98.87332916259766,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-06-15
1982,07,1982-07,68.59076690673828,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-07-15
1982,08,1982-08,73.29936218261719,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-08-15
1982,09,1982-09,63.2070426940918,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-09-15
1982,10,1982-10,36.23876190185547,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-10-15
1982,11,1982-11,21.698347091674805,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-11-15
1982,12,1982-12,41.94028854370117,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-12-15
1983,01,1983-01,-10.279687881469728,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-01-15
1983,02,1983-02,18.40707015991211,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-02-15
1983,03,1983-03,32.1433219909668,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-03-15
1983,04,1983-04,70.73218536376953,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1983,05,1983-05,125.24295806884766,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
1983,06,1983-06,121.09237670898438,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-06-15
1983,07,1983-07,99.637420654296875,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-07-15
1983,08,1983-08,60.633975982666016,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-08-15
1983,09,1983-09,47.758750915527344,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-09-15
1983,10,1983-10,35.69154739379883,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-10-15
1983,11,1983-11,45.34981155395508,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-11-15
1983,12,1983-12,26.327091217041016,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-12-15
1984,01,1984-01,17.83736228942871,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-01-15
1984,02,1984-02,43.75521469116211,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-02-15
1984,03,1984-03,78.9827651977539,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-03-15
1984,04,1984-04,138.05203247070312,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1984,05,1984-05,143.67282104492188,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
1984,06,1984-06,159.6708984375,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-06-15
1984,07,1984-07,85.495574951171875,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-07-15
1984,08,1984-08,80.58267974853516,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-08-15
1984,09,1984-09,54.31267929077149,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-09-15
1984,10,1984-10,78.7626724243164,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-10-15
1984,11,1984-11,32.57548904418945,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-11-15
1984,12,1984-12,17.12074851989746,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-12-15
1985,01,1985-01,8.744732856750488,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-01-15
1985,02,1985-02,37.192108154296875,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-02-15
1985,03,1985-03,91.00086975097656,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-03-15
1985,04,1985-04,92.4762725830078,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1985,05,1985-05,121.06950378417967,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
1985,06,1985-06,94.16554260253906,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-06-15
1985,07,1985-07,92.139892578125,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-07-15
1985,08,1985-08,83.438262939453125,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-08-15
1985,09,1985-09,55.49668502807617,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-09-15
1985,10,1985-10,49.281837463378906,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-10-15
1985,11,1985-11,41.20869064331055,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-11-15
1985,12,1985-12,3.1736037731170654,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-12-15
1986,01,1986-01,-3.630654811859131,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-01-15
1986,02,1986-02,25.58500099182129,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-02-15
1986,03,1986-03,50.618507385253906,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-03-15
1986,04,1986-04,89.901885986328125,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1986,05,1986-05,103.94129943847656,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
1986,06,1986-06,112.3353500366211,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-06-15
1986,07,1986-07,88.40045928955078,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-07-15
1986,08,1986-08,82.22245025634766,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-08-15
1986,09,1986-09,67.62328338623047,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-09-15
1986,10,1986-10,42.905269622802734,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-10-15
1986,11,1986-11,26.061731338500977,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-11-15
1986,12,1986-12,8.197279930114746,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-12-15
1987,01,1987-01,31.99551773071289,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-01-15
1987,02,1987-02,38.42128372192383,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-02-15
1987,03,1987-03,58.42350769042969,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-03-15
1987,04,1987-04,75.69368743896484,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1987,05,1987-05,101.86156463623048,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
1987,06,1987-06,106.0548324584961,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-06-15
1987,07,1987-07,114.8060073852539,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-07-15
1987,08,1987-08,75.3084487915039,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-08-15
1987,09,1987-09,75.3868179321289,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-09-15
1987,10,1987-10,20.39423370361328,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-10-15
1987,11,1987-11,31.49747085571289,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-11-15
1987,12,1987-12,8.933566093444824,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-12-15
1988,01,1988-01,51.43566131591797,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-01-15
1988,02,1988-02,23.939416885375977,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-02-15
1988,03,1988-03,80.80135345458984,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-03-15
1988,04,1988-04,55.54631042480469,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1988,05,1988-05,136.99606323242188,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
1988,06,1988-06,116.77123260498048,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-06-15
1988,07,1988-07,84.40349578857422,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-07-15
1988,08,1988-08,76.47783660888672,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-08-15
1988,09,1988-09,59.99869918823242,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-09-15
1988,10,1988-10,47.51777267456055,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-10-15
1988,11,1988-11,49.03657150268555,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-11-15
1988,12,1988-12,30.03765296936035,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-12-15
1989,01,1989-01,37.284812927246094,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-01-15
1989,02,1989-02,26.49867820739746,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-02-15
1989,03,1989-03,77.0649185180664,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-03-15
1989,04,1989-04,72.48636627197266,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1989,05,1989-05,140.4355926513672,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
1989,06,1989-06,115.80099487304688,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-06-15
1989,07,1989-07,115.17156219482422,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-07-15
1989,08,1989-08,86.80220794677734,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-08-15
1989,09,1989-09,57.70774459838867,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-09-15
1989,10,1989-10,45.5556640625,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-10-15
1989,11,1989-11,20.18749237060547,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-11-15
1989,12,1989-12,19.242341995239254,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-12-15
1990,01,1990-01,36.58526992797851,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-01-15
1990,02,1990-02,75.99797058105469,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-02-15
1990,03,1990-03,98.78623962402344,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-03-15
1990,04,1990-04,119.0495376586914,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1990,05,1990-05,134.22390747070312,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
1990,06,1990-06,118.99642181396484,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-06-15
1990,07,1990-07,65.01177978515625,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-07-15
1990,08,1990-08,65.92571258544922,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-08-15
1990,09,1990-09,55.70013046264648,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-09-15
1990,10,1990-10,26.467945098876953,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-10-15
1990,11,1990-11,35.816593170166016,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-11-15
1990,12,1990-12,17.192852020263672,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-12-15
1991,01,1991-01,11.139716148376465,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-01-15
1991,02,1991-02,28.403291702270508,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-02-15
1991,03,1991-03,62.893218994140625,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-03-15
1991,04,1991-04,122.94532012939452,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1991,05,1991-05,167.46827697753906,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
1991,06,1991-06,98.62151336669922,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-06-15
1991,07,1991-07,91.93999481201172,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-07-15
1991,08,1991-08,73.754608154296875,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-08-15
1991,09,1991-09,70.95220184326172,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-09-15
1991,10,1991-10,58.28226852416992,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-10-15
1991,11,1991-11,64.6911849975586,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-11-15
1991,12,1991-12,10.46035099029541,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-12-15
1992,01,1992-01,17.904428482055664,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-01-15
1992,02,1992-02,-6.077348232269287,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-02-15
1992,03,1992-03,29.602882385253903,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-03-15
1992,04,1992-04,92.2771453857422,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1992,05,1992-05,85.28223419189453,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
1992,06,1992-06,106.9727554321289,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-06-15
1992,07,1992-07,82.9076156616211,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-07-15
1992,08,1992-08,90.56251525878906,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-08-15
1992,09,1992-09,75.31770324707031,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-09-15
1992,10,1992-10,43.86166000366211,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-10-15
1992,11,1992-11,44.91023254394531,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-11-15
1992,12,1992-12,27.614988327026367,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-12-15
1993,01,1993-01,-4.287761688232422,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-01-15
1993,02,1993-02,10.942463874816896,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-02-15
1993,03,1993-03,59.67256546020508,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-03-15
1993,04,1993-04,145.06399536132812,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1993,05,1993-05,82.03142547607422,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
1993,06,1993-06,101.71029663085938,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-06-15
1993,07,1993-07,93.21465301513672,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-07-15
1993,08,1993-08,71.82613372802734,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-08-15
1993,09,1993-09,64.67381286621094,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-09-15
1993,10,1993-10,33.60850524902344,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-10-15
1993,11,1993-11,20.284669876098633,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-11-15
1993,12,1993-12,20.760652542114254,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-12-15
1994,01,1994-01,31.377235412597656,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-01-15
1994,02,1994-02,27.952621459960938,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-02-15
1994,03,1994-03,58.79074478149414,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-03-15
1994,04,1994-04,121.36708068847656,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1994,05,1994-05,94.12468719482422,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
1994,06,1994-06,134.4918975830078,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-06-15
1994,07,1994-07,115.00519561767578,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-07-15
1994,08,1994-08,97.50152587890624,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-08-15
1994,09,1994-09,69.1361312866211,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-09-15
1994,10,1994-10,74.33353424072266,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-10-15
1994,11,1994-11,60.515621185302734,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-11-15
1994,12,1994-12,35.73302459716797,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-12-15
1995,01,1995-01,-19.548851013183594,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-01-15
1995,02,1995-02,22.52537727355957,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-02-15
1995,03,1995-03,34.809356689453125,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-03-15
1995,04,1995-04,118.14578247070312,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1995,05,1995-05,92.011962890625,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
1995,06,1995-06,111.23255157470705,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-06-15
1995,07,1995-07,87.556365966796875,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-07-15
1995,08,1995-08,96.72645568847656,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-08-15
1995,09,1995-09,89.2997055053711,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-09-15
1995,10,1995-10,45.108924865722656,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-10-15
1995,11,1995-11,39.06632614135742,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-11-15
1995,12,1995-12,45.3761100769043,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-12-15
1996,01,1996-01,55.032718658447266,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-01-15
1996,02,1996-02,26.266584396362305,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-02-15
1996,03,1996-03,62.01553726196289,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-03-15
1996,04,1996-04,104.87203979492188,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1996,05,1996-05,121.28258514404295,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
1996,06,1996-06,119.3516082763672,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-06-15
1996,07,1996-07,87.43114471435547,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-07-15
1996,08,1996-08,87.6943130493164,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-08-15
1996,09,1996-09,67.58753967285156,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-09-15
1996,10,1996-10,91.70886993408205,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-10-15
1996,11,1996-11,62.09614944458008,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-11-15
1996,12,1996-12,-39.5152702331543,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-12-15
1997,01,1997-01,20.154253005981445,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-01-15
1997,02,1997-02,92.3805160522461,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-02-15
1997,03,1997-03,57.10221481323242,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-03-15
1997,04,1997-04,153.29541015625,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-04-15
1997,05,1997-05,92.847381591796875,NA,NA,NA,UI (m^3/s/100 m coastline),Monthly Upwelling Index (33 °N),33,-119,NA,1,-05-15
